"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq_by_well","wllq_notes_by_well"
"20220209","MW89-4613",6,5,"AB","Rotenone",0.001,25138.6666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,5,"LDH","Rotenone",0.001,1.07686666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,6,"AB","Rotenone",0.003,29467.6666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,6,"LDH","Rotenone",0.003,0.670366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,7,"AB","Rotenone",0.01,31428.6666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,7,"LDH","Rotenone",0.01,0.727566666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,8,"AB","Rotenone",0.03,22863.6666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4613",6,8,"LDH","Rotenone",0.03,0.216966666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,1,"AB","Deltamethrin",0.03,9966.33333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,1,"LDH","Deltamethrin",0.03,1.7987,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,2,"AB","Deltamethrin",0,15622.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,2,"LDH","Deltamethrin",0,0.4799,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,3,"AB","Deltamethrin",0.1,15101.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,3,"LDH","Deltamethrin",0.1,0.4551,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,4,"AB","Deltamethrin",0.3,14157.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,4,"LDH","Deltamethrin",0.3,0.3723,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,5,"AB","Deltamethrin",1,14684.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,5,"LDH","Deltamethrin",1,0.5737,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,6,"AB","Deltamethrin",3,14411.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,6,"LDH","Deltamethrin",3,0.5721,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,7,"AB","Deltamethrin",10,15697.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,7,"LDH","Deltamethrin",10,0.7189,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,8,"AB","Deltamethrin",30,5505.33333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",1,8,"LDH","Deltamethrin",30,0.0517,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,1,"AB","Thiamethoxam",0.03,13844.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,1,"LDH","Thiamethoxam",0.03,0.5484,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,2,"AB","Thiamethoxam",0,16342.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,2,"LDH","Thiamethoxam",0,0.4815,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,3,"AB","Thiamethoxam",0.1,17700.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,3,"LDH","Thiamethoxam",0.1,0.654,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,4,"AB","Thiamethoxam",0.3,16702.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,4,"LDH","Thiamethoxam",0.3,0.5218,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,5,"AB","Thiamethoxam",1,18879.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,5,"LDH","Thiamethoxam",1,0.786,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,6,"AB","Thiamethoxam",3,18937.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,6,"LDH","Thiamethoxam",3,0.7729,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,7,"AB","Thiamethoxam",10,17980.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,7,"LDH","Thiamethoxam",10,0.774,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,8,"AB","Thiamethoxam",30,18135.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",2,8,"LDH","Thiamethoxam",30,0.8088,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,1,"AB","Tributyltin Chloride",1e-04,14299.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,1,"LDH","Tributyltin Chloride",1e-04,0.4857,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,2,"AB","Tributyltin Chloride",0,17783.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,2,"LDH","Tributyltin Chloride",0,0.5713,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,3,"AB","Tributyltin Chloride",3e-04,17451.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,3,"LDH","Tributyltin Chloride",3e-04,0.7546,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,4,"AB","Tributyltin Chloride",0.001,17946.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,4,"LDH","Tributyltin Chloride",0.001,0.7286,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,5,"AB","Tributyltin Chloride",0.003,18879.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,5,"LDH","Tributyltin Chloride",0.003,0.8602,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,6,"AB","Tributyltin Chloride",0.01,17379.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,6,"LDH","Tributyltin Chloride",0.01,0.7324,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,7,"AB","Tributyltin Chloride",0.03,14314.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,7,"LDH","Tributyltin Chloride",0.03,0.3368,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,8,"AB","Tributyltin Chloride",0.1,507.333333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",3,8,"LDH","Tributyltin Chloride",0.1,0.00290000000000001,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,1,"AB","Rotenone",3e-05,13650.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,1,"LDH","Rotenone",3e-05,0.46,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,2,"AB","Rotenone",0,18329.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,2,"LDH","Rotenone",0,0.6377,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,3,"AB","Rotenone",1e-04,18303.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,3,"LDH","Rotenone",1e-04,0.749,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,4,"AB","Rotenone",3e-04,18221.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,4,"LDH","Rotenone",3e-04,0.8031,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,5,"AB","Rotenone",0.001,19602.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,5,"LDH","Rotenone",0.001,0.7494,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,6,"AB","Rotenone",0.003,17307.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,6,"LDH","Rotenone",0.003,2.0439,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,7,"AB","Rotenone",0.01,21179.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,7,"LDH","Rotenone",0.01,0.802,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,8,"AB","Rotenone",0.03,18663.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",4,8,"LDH","Rotenone",0.03,0.3266,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,1,"AB","Glyphosate",0.03,16963.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,1,"LDH","Glyphosate",0.03,0.4928,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,2,"AB","Glyphosate",0,17095.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,2,"LDH","Glyphosate",0,0.6888,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,3,"AB","Glyphosate",0.1,18974.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,3,"LDH","Glyphosate",0.1,0.7649,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,4,"AB","Glyphosate",0.3,19079.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,4,"LDH","Glyphosate",0.3,0.7594,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,5,"AB","Glyphosate",1,19718.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,5,"LDH","Glyphosate",1,0.6557,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,6,"AB","Glyphosate",3,20459.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,6,"LDH","Glyphosate",3,0.8068,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,7,"AB","Glyphosate",10,29355.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,7,"LDH","Glyphosate",10,0.7817,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,8,"AB","Glyphosate",30,20623.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",5,8,"LDH","Glyphosate",30,0.6331,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,1,"AB","Lindane",0.03,12289.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,1,"LDH","Lindane",0.03,0.3729,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,2,"AB","Lindane",0,13907.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,2,"LDH","Lindane",0,0.5195,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,3,"AB","Lindane",0.1,14675.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,3,"LDH","Lindane",0.1,0.3393,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,4,"AB","Lindane",0.3,17443.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,4,"LDH","Lindane",0.3,0.5762,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,5,"AB","Lindane",1,22894.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,5,"LDH","Lindane",1,0.7548,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,6,"AB","Lindane",3,20237.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,6,"LDH","Lindane",3,0.739,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,7,"AB","Lindane",10,18556.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,7,"LDH","Lindane",10,0.6503,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,8,"AB","Lindane",30,21735.3333333333,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4615",6,8,"LDH","Lindane",30,0.5994,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,1,"AB","Tributyltin Chloride",1e-04,8475,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,1,"LDH","Tributyltin Chloride",1e-04,0.403766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,2,"AB","Tributyltin Chloride",0,12501,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,2,"LDH","Tributyltin Chloride",0,0.479966666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,3,"AB","Tributyltin Chloride",3e-04,15137,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,3,"LDH","Tributyltin Chloride",3e-04,0.476566666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,4,"AB","Tributyltin Chloride",0.001,15129,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,4,"LDH","Tributyltin Chloride",0.001,0.604366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,5,"AB","Tributyltin Chloride",0.003,13620,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,5,"LDH","Tributyltin Chloride",0.003,0.837966666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,6,"AB","Tributyltin Chloride",0.01,15740,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,6,"LDH","Tributyltin Chloride",0.01,0.760066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,7,"AB","Tributyltin Chloride",0.03,13164,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,7,"LDH","Tributyltin Chloride",0.03,0.550466666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,8,"AB","Tributyltin Chloride",0.1,598,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",1,8,"LDH","Tributyltin Chloride",0.1,0,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,1,"AB","Deltamethrin",0.03,9866,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,1,"LDH","Deltamethrin",0.03,1.34786666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,2,"AB","Deltamethrin",0,17972,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,2,"LDH","Deltamethrin",0,0.766266666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,3,"AB","Deltamethrin",0.1,18241,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,3,"LDH","Deltamethrin",0.1,0.818066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,4,"AB","Deltamethrin",0.3,18571,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,4,"LDH","Deltamethrin",0.3,0.796466666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,5,"AB","Deltamethrin",1,19655,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,5,"LDH","Deltamethrin",1,0.794366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,6,"AB","Deltamethrin",3,20820,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,6,"LDH","Deltamethrin",3,0.919666666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,7,"AB","Deltamethrin",10,18412,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,7,"LDH","Deltamethrin",10,0.838666666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,8,"AB","Deltamethrin",30,5479,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",2,8,"LDH","Deltamethrin",30,0.0849666666666666,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,1,"AB","Thiamethoxam",0.03,7195,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,1,"LDH","Thiamethoxam",0.03,1.60706666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,2,"AB","Thiamethoxam",0,15417,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,2,"LDH","Thiamethoxam",0,0.832766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,3,"AB","Thiamethoxam",0.1,18055,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,3,"LDH","Thiamethoxam",0.1,1.42266666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,4,"AB","Thiamethoxam",0.3,17118,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,4,"LDH","Thiamethoxam",0.3,0.855766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,5,"AB","Thiamethoxam",1,19139,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,5,"LDH","Thiamethoxam",1,0.966266666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,6,"AB","Thiamethoxam",3,18209,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,6,"LDH","Thiamethoxam",3,0.810966666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,7,"AB","Thiamethoxam",10,20063,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,7,"LDH","Thiamethoxam",10,0.912066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,8,"AB","Thiamethoxam",30,17006,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",3,8,"LDH","Thiamethoxam",30,0.754866666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,1,"AB","Lindane",0.03,15148,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,1,"LDH","Lindane",0.03,1.04746666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,2,"AB","Lindane",0,19867,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,2,"LDH","Lindane",0,0.918766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,3,"AB","Lindane",0.1,17739,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,3,"LDH","Lindane",0.1,0.866066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,4,"AB","Lindane",0.3,18538,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,4,"LDH","Lindane",0.3,0.854866666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,5,"AB","Lindane",1,19525,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,5,"LDH","Lindane",1,1.49086666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,6,"AB","Lindane",3,20351,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,6,"LDH","Lindane",3,0.820366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,7,"AB","Lindane",10,21597,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,7,"LDH","Lindane",10,0.890266666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,8,"AB","Lindane",30,17097,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",4,8,"LDH","Lindane",30,0.563266666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,1,"AB","Rotenone",3e-05,15149,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,1,"LDH","Rotenone",3e-05,0.771166666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,2,"AB","Rotenone",0,18688,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,2,"LDH","Rotenone",0,0.974966666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,3,"AB","Rotenone",1e-04,19342,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,3,"LDH","Rotenone",1e-04,0.811366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,4,"AB","Rotenone",3e-04,20639,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,4,"LDH","Rotenone",3e-04,0.867066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,5,"AB","Rotenone",0.001,18117,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,5,"LDH","Rotenone",0.001,0.858566666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,6,"AB","Rotenone",0.003,17667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,6,"LDH","Rotenone",0.003,0.809766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,7,"AB","Rotenone",0.01,17726,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,7,"LDH","Rotenone",0.01,0.888766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,8,"AB","Rotenone",0.03,14704,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",5,8,"LDH","Rotenone",0.03,0.614666666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,1,"AB","Glyphosate",0.03,15121,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,1,"LDH","Glyphosate",0.03,0.709366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,2,"AB","Glyphosate",0,18477,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,2,"LDH","Glyphosate",0,0.695666666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,3,"AB","Glyphosate",0.1,14018,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,3,"LDH","Glyphosate",0.1,0.638766666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,4,"AB","Glyphosate",0.3,15438,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,4,"LDH","Glyphosate",0.3,0.704866666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,5,"AB","Glyphosate",1,15095,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,5,"LDH","Glyphosate",1,0.737866666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,6,"AB","Glyphosate",3,17072,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,6,"LDH","Glyphosate",3,0.711466666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,7,"AB","Glyphosate",10,15302,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,7,"LDH","Glyphosate",10,0.661366666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,8,"AB","Glyphosate",30,18558,"20220209_NFA_Impedance_Calculations.xlsx",1,""
"20220209","MW89-4616",6,8,"LDH","Glyphosate",30,0.750066666666667,"20220209_NFA_Impedance_Calculations.xlsx",1,""
